gt_path	lq_path	caption	degradation
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/992.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/blur/992.png	a person riding a motorcycle down a hill	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/993.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/blur/993.png	an aerial photo of a plane flying over a field	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/994.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/blur/994.png	two ships are seen from above in this aerial image	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/995.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/blur/995.png	a satellite image of the international space station	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/996.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/blur/996.png	an artist ' s rendering of a space station in orbit	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/997.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/blur/997.png	an aerial view of a ship in the water	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/998.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/blur/998.png	an aerial view of a city from the air	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/999.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/blur/999.png	an image of the space station taken from the international space station	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/1.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/1.png	an aerial view of a construction site in the woods	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/10.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/10.png	an aerial view of a large body of water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/100.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/100.png	an aerial view of an airport in the snow	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/1000.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/1000.png	an aerial view of the site of the massacre	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/101.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/101.png	an aerial view of a city at night	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/102.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/102.png	an aerial view of a large ship in the water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/104.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/104.png	an aerial view of a small town in the middle of the country	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/105.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/105.png	an aerial view of a city at night	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/106.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/106.png	an aerial view of the site of a military base	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/108.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/108.png	snow on the ground	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/109.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/109.png	an aerial view of a city with buildings	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/11.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/11.png	an aerial view of an oil field in the sahara desert	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/110.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/110.png	an aerial view of a city from the air	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/112.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/112.png	an aerial view of a city with lots of buildings	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/113.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/113.png	an aerial view of a field and a road	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/114.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/114.png	a skateboarder doing a trick on a skateboard	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/115.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/115.png	an aerial view of a city with lots of buildings	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/117.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/117.png	an aerial view of a city with lots of buildings	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/118.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/118.png	an aerial view of the devastated area of a city	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/119.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/119.png	an aerial view of a military base	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/12.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/12.png	an aerial view of a ship in the water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/121.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/121.png	an aerial view of a city with buildings	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/123.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/123.png	an aerial view of a city at night	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/124.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/124.png	an aerial view of a city at night	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/126.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/126.png	an aerial view of a city at night	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/128.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/128.png	an aerial view of a city at night	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/129.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/129.png	this is an aerial view of a parking lot	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/130.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/130.png	an aerial view of a city at night	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/131.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/131.png	an aerial view of a city with a lot of buildings	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/132.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/132.png	an aerial view of a train yard at night	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/133.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/133.png	a plane flying over a forest filled with trees	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/134.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/134.png	an aerial view of a city with lots of buildings	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/136.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/136.png	an aerial view of the wreckage of a plane	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/137.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/137.png	an aerial view of an airport	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/139.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/139.png	an aerial view of a city with many buildings	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/140.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/140.png	an aerial view of a large airport	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/141.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/141.png	an aerial view of a large ship in the water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/142.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/142.png	an aerial view of a city from above	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/143.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/143.png	an aerial view of the site of a military base in iraq	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/144.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/144.png	an aerial view of a bridge over a river	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/145.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/145.png	an aerial view of a group of people in a field	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/146.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/146.png	this is an aerial photo	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/147.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/147.png	a plane is flying over a forest filled with trees	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/148.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/148.png	an aerial view of a large industrial area	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/149.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/149.png	an aerial view of an oil refinery in the desert	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/15.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/15.png	an aerial view of a desert area	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/151.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/151.png	an aerial view of a small town in the mountains	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/152.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/152.png	an aerial view of a city from above	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/153.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/153.png	an aerial view of a city with buildings	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/154.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/154.png	an aerial view of a military base	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/155.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/155.png	an aerial image of a road in the middle of the desert	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/156.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/156.png	an aerial view of a city from above	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/157.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/157.png	a black and white painting on a white background	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/158.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/158.png	snow on the ground	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/159.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/159.png	an aerial view of the site of a nuclear plant in japan	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/16.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/16.png	an aerial view of a large ship in the water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/160.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/160.png	an aerial view of a city with buildings	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/161.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/161.png	an aerial view of a city from above	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/163.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/163.png	an aerial view of a city with buildings	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/164.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/164.png	an aerial view of an airport in china	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/166.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/166.png	an aerial view of a small town in the desert	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/167.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/167.png	a man on a snowboard	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/168.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/168.png	a piece of wood that has been burned	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/169.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/169.png	an aerial view of a city with lots of buildings	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/17.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/17.png	an aerial view of a military plane flying over the water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/172.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/172.png	an aerial view of a large industrial area	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/173.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/173.png	an aerial view of an airport	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/174.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/174.png	an aerial view of a road and trees	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/176.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/176.png	an aerial view of a city with many buildings	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/177.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/177.png	an aerial view of a field with a lot of cattle	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/178.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/178.png	an aerial view of a city with lots of buildings	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/180.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/180.png	an aerial view of an airport	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/181.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/181.png	an aerial view of a city from the air	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/182.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/182.png	an aerial view of a parking lot and a parking lot	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/185.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/185.png	an aerial view of a city at night	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/186.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/186.png	an aerial view of a small town	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/187.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/187.png	an aerial view of a large city	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/189.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/189.png	an aerial view of the site of the ancient city	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/19.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/19.png	an aerial view of a large body of water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/190.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/190.png	an aerial view of a city from above	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/193.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/193.png	an aerial view of a city from above	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/195.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/195.png	an aerial view of a train yard at night	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/196.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/196.png	an aerial view of a construction site	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/197.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/197.png	an aerial view of a construction site	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/198.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/198.png	an aerial view of a city with lots of buildings	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/199.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/199.png	an aerial view of a city from the air	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/2.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/2.png	an aerial view of a city with buildings and cars	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/20.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/20.png	an aerial view of a large ship in the water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/201.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/201.png	an aerial view of a city with lots of buildings	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/203.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/203.png	an aerial view of a large industrial area	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/204.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/204.png	an aerial view of a military base	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/205.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/205.png	an aerial view of a large industrial area	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/206.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/206.png	an aerial view of a city from the air	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/207.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/207.png	an aerial view of a parking lot	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/208.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/208.png	an aerial view of a parking lot and a parking lot	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/209.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/209.png	an aerial view of an oil refinery	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/21.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/21.png	a large body of water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/210.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/210.png	an aerial view of an airport	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/211.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/211.png	an aerial view of an airport in the desert	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/214.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/214.png	an aerial view of a large industrial area	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/215.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/215.png	an aerial view of a small town	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/216.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/216.png	an aerial view of the site of a nuclear plant	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/217.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/217.png	an aerial view of a city at night	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/218.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/218.png	an aerial view of a train on the tracks	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/219.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/219.png	an aerial view of a city with many buildings	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/22.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/22.png	a large body of water	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/221.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/221.png	an aerial view of a soccer field and a soccer field	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/223.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/223.png	an aerial view of a train on the tracks	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/224.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/224.png	an aerial view of a construction site in the desert	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/225.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/225.png	an aerial view of a plane flying over a field	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/227.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/227.png	an aerial view of a military base	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/229.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/229.png	an aerial view of a city with snow on the ground	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/23.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/23.png	an aerial view of an airplane on a runway	dark
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/clean/230.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RSID/train/dark/230.png	a black and white picture of a man in a suit	dark
