gt_path	lq_path	caption	degradation
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2494.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2494.png	a black and white photo of a man in a suit	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2497.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2497.png	a bird sitting on top of a wooden fence	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2498.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2498.png	a blurry image of a person in a car	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2499.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2499.png	a blurry view of a city at night	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/25.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/25.png	an image of a computer screen with a black background	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/250.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/250.png	an aerial view of a baseball field	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2500.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2500.png	a blurry image of a city at night	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2501.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2501.png	an image of a city at night	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2502.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2502.png	an image of a brick wall in the dark	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2503.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2503.png	an image of a man in a suit and tie	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2504.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2504.png	an aerial view of a city at night	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2506.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2506.png	a close up view of a bird on a leaf	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2507.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2507.png	a man standing on top of a roof	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2508.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2508.png	two people standing on the edge of a cliff	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2509.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2509.png	a bird is perched on the side of a building	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/251.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/251.png	a tank that is sitting on the ground	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2510.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2510.png	an image of a building with a lot of windows	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2512.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2512.png	a close up view of the roof of a house	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2514.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2514.png	a blurry image of a city at night	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2515.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2515.png	a black and white cat sitting on top of a table	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2516.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2516.png	a bird flying in the sky over a field	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2517.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2517.png	a bird sitting on top of a wooden fence	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2519.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2519.png	a group of people walking down a street at night	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/252.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/252.png	an aerial view of a river and a forest	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2520.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2520.png	an image of the moon in the night sky	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2521.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2521.png	an image of a street with cars parked on it	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2522.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2522.png	an image of a man in a suit and tie	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2523.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2523.png	a cat is sitting on top of a piece of paper	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2524.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2524.png	the man is walking on the sidewalk in the city	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2525.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2525.png	a black and white cat sitting on top of a car	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2526.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2526.png	a black and white photo of a chair	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2528.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2528.png	an aerial view of a building in the city	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2529.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2529.png	an image of a street light at night	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/253.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/253.png	an aerial view of a farm in the middle of the country	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2530.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2530.png	a black and white cat sitting on top of a roof	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2531.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2531.png	a close up of a black and white wallpaper	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2532.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2532.png	an image of a building with a lot of windows	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2533.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2533.png	an image of a city at night	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2534.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2534.png	an aerial view of the roof of a house	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2535.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2535.png	a group of people walking down a street at night	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2536.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2536.png	a building with a clock on the side of it	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2537.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2537.png	a black and white cat sitting on top of a roof	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2538.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2538.png	a man in a suit and tie standing in front of a building	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2539.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2539.png	a black and white photo of a man in a suit	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/254.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/254.png	an aerial view of a solar power plant	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2540.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2540.png	an image of a city at night	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2541.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2541.png	a black and white photo of a man in a suit	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2542.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2542.png	a car is parked on the side of the road	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2545.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2545.png	a black and white photo of a man in a suit	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2546.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2546.png	an image of a man playing a game of tennis	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2547.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2547.png	an image of a city at night	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2548.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2548.png	a black and white cat sitting on top of a wooden bench	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2549.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2549.png	live camera from blue mountain ski area	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/255.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/255.png	an aerial view of a solar panel	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2551.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2551.png	a close up of a computer keyboard	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2552.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2552.png	a solar panel is shown on the roof of a house	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2553.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2553.png	a bird sitting on top of a wooden fence	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2554.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2554.png	a bird is sitting on the ledge of a building	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2555.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2555.png	an image of a building that is lit up at night	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2556.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2556.png	an image of a city with buildings and cars	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2557.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2557.png	an aerial view of a small town	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2558.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2558.png	a black and white photo of a city	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2559.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2559.png	an image of a city with buildings in the background	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/256.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/256.png	an aerial view of a city at night	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2560.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2560.png	an image of a person walking down the street	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2562.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2562.png	a bird is sitting on the edge of a wall	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2564.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2564.png	a blur of a person walking down a street	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2565.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2565.png	an aerial view of a city at night	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2566.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2566.png	an aerial view of a small town	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2567.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2567.png	an aerial view of a city at night	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2569.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2569.png	a bird is perched on the side of a building	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/257.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/257.png	an aerial view of a city at night	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2570.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2570.png	a bird is sitting on the roof of a building	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2571.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2571.png	a bird is perched on the side of a building	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2572.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2572.png	a close up view of the surface of a building	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2573.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2573.png	an image of a man on a skateboard doing a trick	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2574.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2574.png	a man riding a skateboard down a ramp	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2575.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2575.png	an aerial view of a city from the air	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2576.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2576.png	a black and white photo of a tree in the night	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2577.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2577.png	a black and white photo of a building	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2578.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2578.png	an image of a man in a suit and tie	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2579.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2579.png	a bird is sitting on the edge of a sidewalk	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/258.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/258.png	an image of a tree in the night sky	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2580.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2580.png	a black and white cat sitting on top of a sidewalk	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2581.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2581.png	a bird is sitting on the ledge of a building	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2582.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2582.png	a black and white cat walking on a sidewalk	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2584.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2584.png	an aerial view of a city at night	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2586.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2586.png	an image of a building in the middle of the night	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2587.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2587.png	a white building with a clock on it	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2588.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2588.png	a bird is flying in the sky above a building	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2589.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2589.png	a bird is sitting on the roof of a building	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2590.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2590.png	a close up of the floor in a room	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2593.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2593.png	the roof of a house	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2594.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2594.png	a man in a suit and tie walking down a street	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2595.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2595.png	a man in a suit and tie walking down a street	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2596.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2596.png	a view of a city at night from a high angle	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2597.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2597.png	a blurry image of a person walking down a street	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2598.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2598.png	a bird sitting on top of a tiled floor	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2599.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2599.png	this is a picture of a building	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/26.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/26.png	a close up of a building with lights on it	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/260.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/260.png	an aerial view of a city at night	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2600.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2600.png	a blurry image of a building in a city	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2602.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2602.png	a black and white cat sitting on top of a roof	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2603.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2603.png	an image of a train on the tracks	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2604.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2604.png	a black and white image of a city at night	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2605.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2605.png	an aerial view of a city at night	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2606.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2606.png	a christmas tree in front of a building	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2607.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2607.png	a bed with white sheets and pillows on it	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2609.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2609.png	an image of a man in a suit and tie	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/261.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/261.png	live camera from blue mountain ski area, blue mountain, co	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2610.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2610.png	a close up of a pair of blue jeans	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2611.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2611.png	a man in a suit and tie standing in front of a wall	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2612.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2612.png	a close up of a brick wall with a hole in it	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2613.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2613.png	this is a picture of a street	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2614.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2614.png	a group of people walking down a street at night	blur
/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/clean/2616.png	/data2/users/zhangxu/ISP/1_AIR/PhyDAE/dataset/MD_RRSHID/train/blur/2616.png	an image of a city street at night	blur
